year,month,county,party,registered,source_url
2024,11,WASHINGTON,Democratic,31296,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Democratic,26389,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Democratic,13802,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ALLEGANY,Republican,206,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ANNE ARUNDEL,Republican,144,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CITY,Republican,369,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CO.,Republican,243,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CALVERT,Republican,129,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CAROLINE,Republican,92,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CARROLL,Republican,230,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CECIL,Republican,31,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CHARLES,Republican,94,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,DORCHESTER,Republican,85,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,FREDERICK,Republican,33,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,GARRETT,Republican,5,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HARFORD,Republican,790,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HOWARD,Republican,66,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,KENT,Republican,2,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,MONTGOMERY,Republican,151,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,PR. GEORGE'S,Republican,301,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,QUEEN ANNE'S,Republican,141,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ST. MARY'S,Republican,76,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,SOMERSET,Republican,6,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,TALBOT,Republican,22,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WASHINGTON,Republican,477,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Republican,9,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Republican,135,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ALLEGANY,Green,23681,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ANNE ARUNDEL,Green,132033,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CITY,Green,30052,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CO.,Green,142246,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CALVERT,Green,29183,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CAROLINE,Green,11194,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CARROLL,Green,65407,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CECIL,Green,35977,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CHARLES,Green,24019,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,DORCHESTER,Green,9706,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,FREDERICK,Green,70073,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,GARRETT,Green,14134,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HARFORD,Green,82838,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HOWARD,Green,49406,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,KENT,Green,5527,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,MONTGOMERY,Green,101708,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,PR. GEORGE'S,Green,41595,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,QUEEN ANNE'S,Green,20823,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ST. MARY'S,Green,33746,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,SOMERSET,Green,6335,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,TALBOT,Green,11876,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WASHINGTON,Green,45906,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Green,24772,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Green,20203,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ALLEGANY,Working Class,71,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ANNE ARUNDEL,Working Class,824,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CITY,Working Class,809,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CO.,Working Class,1015,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CALVERT,Working Class,112,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CAROLINE,Working Class,45,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CARROLL,Working Class,153,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CECIL,Working Class,147,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CHARLES,Working Class,208,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,DORCHESTER,Working Class,34,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,FREDERICK,Working Class,319,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,GARRETT,Working Class,25,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HARFORD,Working Class,338,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HOWARD,Working Class,401,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,KENT,Working Class,23,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,MONTGOMERY,Working Class,1272,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,PR. GEORGE'S,Working Class,1217,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,QUEEN ANNE'S,Working Class,59,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ST. MARY'S,Working Class,121,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,SOMERSET,Working Class,22,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,TALBOT,Working Class,41,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WASHINGTON,Working Class,177,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Working Class,137,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Working Class,61,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ALLEGANY,Unaffiliated,284,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ANNE ARUNDEL,Unaffiliated,2570,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CITY,Unaffiliated,1285,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CO.,Unaffiliated,2761,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CALVERT,Unaffiliated,463,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CAROLINE,Unaffiliated,129,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CARROLL,Unaffiliated,870,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CECIL,Unaffiliated,493,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CHARLES,Unaffiliated,471,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,DORCHESTER,Unaffiliated,119,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,FREDERICK,Unaffiliated,1286,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,GARRETT,Unaffiliated,109,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HARFORD,Unaffiliated,1310,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HOWARD,Unaffiliated,983,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,KENT,Unaffiliated,71,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,MONTGOMERY,Unaffiliated,2559,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,PR. GEORGE'S,Unaffiliated,1692,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,QUEEN ANNE'S,Unaffiliated,241,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ST. MARY'S,Unaffiliated,534,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,SOMERSET,Unaffiliated,77,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,TALBOT,Unaffiliated,180,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WASHINGTON,Unaffiliated,682,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Unaffiliated,393,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Unaffiliated,245,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ALLEGANY,Other,57,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ANNE ARUNDEL,Other,487,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CITY,Other,762,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,BALTIMORE CO.,Other,735,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CALVERT,Other,64,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CAROLINE,Other,26,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CARROLL,Other,140,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CECIL,Other,72,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,CHARLES,Other,120,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,DORCHESTER,Other,16,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,FREDERICK,Other,237,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,GARRETT,Other,18,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HARFORD,Other,168,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,HOWARD,Other,279,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,KENT,Other,14,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,MONTGOMERY,Other,907,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,PR. GEORGE'S,Other,680,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,QUEEN ANNE'S,Other,46,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,ST. MARY'S,Other,72,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,SOMERSET,Other,17,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,TALBOT,Other,24,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WASHINGTON,Other,130,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WICOMICO,Other,71,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,11,WORCESTER,Other,42,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_11.pdf
2024,12,ALLEGANY,Democratic,10937,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ANNE ARUNDEL,Democratic,173088,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CITY,Democratic,302977,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CO.,Democratic,310449,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CALVERT,Democratic,23785,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CAROLINE,Democratic,6015,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CARROLL,Democratic,33460,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CECIL,Democratic,19261,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CHARLES,Democratic,77094,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,DORCHESTER,Democratic,9649,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,FREDERICK,Democratic,79386,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,GARRETT,Democratic,3480,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HARFORD,Democratic,65110,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HOWARD,Democratic,124713,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,KENT,Democratic,5742,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,MONTGOMERY,Democratic,414527,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,PR. GEORGE'S,Democratic,463687,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,QUEEN ANNE'S,Democratic,11288,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ST. MARY'S,Democratic,25161,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,SOMERSET,Democratic,5403,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,TALBOT,Democratic,10640,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WASHINGTON,Democratic,31120,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WICOMICO,Democratic,26481,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WORCESTER,Democratic,13708,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ALLEGANY,Republican,93,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ANNE ARUNDEL,Republican,1596,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CITY,Republican,503,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CO.,Republican,2317,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CALVERT,Republican,471,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CAROLINE,Republican,60,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CARROLL,Republican,446,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CECIL,Republican,312,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CHARLES,Republican,884,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,DORCHESTER,Republican,68,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,FREDERICK,Republican,688,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,GARRETT,Republican,93,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HARFORD,Republican,731,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HOWARD,Republican,2055,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,KENT,Republican,57,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,MONTGOMERY,Republican,3584,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,PR. GEORGE'S,Republican,5070,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,QUEEN ANNE'S,Republican,159,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ST. MARY'S,Republican,119,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,SOMERSET,Republican,57,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,TALBOT,Republican,156,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WASHINGTON,Republican,344,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WICOMICO,Republican,514,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WORCESTER,Republican,156,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ALLEGANY,Green,23617,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ANNE ARUNDEL,Green,130262,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CITY,Green,29866,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CO.,Green,141796,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CALVERT,Green,29168,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CAROLINE,Green,11187,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CARROLL,Green,65142,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CECIL,Green,35933,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CHARLES,Green,24057,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,DORCHESTER,Green,9712,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,FREDERICK,Green,69676,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,GARRETT,Green,14125,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HARFORD,Green,82836,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HOWARD,Green,49444,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,KENT,Green,5563,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,MONTGOMERY,Green,102570,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,PR. GEORGE'S,Green,42330,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,QUEEN ANNE'S,Green,20837,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ST. MARY'S,Green,33468,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,SOMERSET,Green,6357,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,TALBOT,Green,11851,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WASHINGTON,Green,45883,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WICOMICO,Green,24969,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WORCESTER,Green,20151,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ALLEGANY,Working Class,75,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ANNE ARUNDEL,Working Class,813,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CITY,Working Class,795,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CO.,Working Class,989,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CALVERT,Working Class,126,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CAROLINE,Working Class,51,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CARROLL,Working Class,169,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CECIL,Working Class,154,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CHARLES,Working Class,231,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,DORCHESTER,Working Class,41,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,FREDERICK,Working Class,313,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,GARRETT,Working Class,31,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HARFORD,Working Class,388,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HOWARD,Working Class,446,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,KENT,Working Class,21,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,MONTGOMERY,Working Class,1293,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,PR. GEORGE'S,Working Class,1288,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,QUEEN ANNE'S,Working Class,67,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ST. MARY'S,Working Class,128,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,SOMERSET,Working Class,28,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,TALBOT,Working Class,53,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WASHINGTON,Working Class,201,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WICOMICO,Working Class,160,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,WORCESTER,Working Class,68,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ALLEGANY,Unaffiliated,284,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,ANNE ARUNDEL,Unaffiliated,2474,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CITY,Unaffiliated,1276,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,BALTIMORE CO.,Unaffiliated,2735,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CALVERT,Unaffiliated,464,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CAROLINE,Unaffiliated,128,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CARROLL,Unaffiliated,849,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CECIL,Unaffiliated,489,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,CHARLES,Unaffiliated,472,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,DORCHESTER,Unaffiliated,124,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,FREDERICK,Unaffiliated,1268,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,GARRETT,Unaffiliated,107,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
2024,12,HARFORD,Unaffiliated,1298,https://elections.maryland.gov/pdf/vrar/2024/MSR-2024_12.pdf
